cluster_rank	cluster_X	cluster_Y	best_adjusted_pvalue
416	DHMQDGOQFOQNFH-UHFFFAOYSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.007636518622952174
417	AYFVYJQAPQTCCC-GBXIJSLDSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.007636518622952174
418	BHTRKEVKTKCXOH-BJLOMENOSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.007834889764674337
419	WHUUTDBJXJRKMK-VKHMYHEASA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.007834889764674337
420	KXGVEGMKQFWNSR-LLQZFEROSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.008037601914031672
421	WBWWGRHZICKQGZ-HZAMXZRMSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.008037601914031672
422	FERIUCNNQQJTOY-UHFFFAOYSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.008042572511000302
423	RUDATBOHQWOJDD-BSWAIDMHSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.008042572511000302
424	XOAAWQZATWQOTB-UHFFFAOYSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.008042572511000302
425	ONIBWKKTOPOVIA-BYPYZUCNSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.008042572511000302
426	AGPKZVBTJJNPAG-WHFBIAKZSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.00808584543785664
427	OUYCCCASQSFEME-QMMMGPOBSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.00808584543785664
428	XBDQKXXYIPTUBI-UHFFFAOYSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.008129418713034915
429	COLNVLDHVKWLRT-QMMMGPOBSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.008129418713034915
430	QBYUNVOYXHFVKC-GBURMNQMSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.008173293212243412
431	KDXKERNSBIXSRK-YFKPBYRVSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.008173293212243412
432	GWYFCOCPABKNJV-UHFFFAOYSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.008541019337395313
433	OUYCCCASQSFEME-QMMMGPOBSA-N	GWYFCOCPABKNJV-UHFFFAOYSA-N	0.008541019337395313
434	KDXKERNSBIXSRK-YFKPBYRVSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.009124701971323501
435	FFEARJCKVFRZRR-BYPYZUCNSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.009124701971323501
436	WBWWGRHZICKQGZ-HZAMXZRMSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.00917293236661323
437	ONIBWKKTOPOVIA-BYPYZUCNSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.00917293236661323
438	HNDVDQJCIGZPNO-YFKPBYRVSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.009392323109248967
439	ODKSFYDXXFIFQN-BYPYZUCNSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.009392323109248967
440	KXGVEGMKQFWNSR-LLQZFEROSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.009454100661659973
441	DHMQDGOQFOQNFH-UHFFFAOYSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.009454100661659973
442	AHLPHDHHMVZTML-BYPYZUCNSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.009679193026943976
443	FFEARJCKVFRZRR-BYPYZUCNSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.009679193026943976
444	CKLJMWTZIZZHCS-REOHCLBHSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.009793976092797677
445	AYFVYJQAPQTCCC-GBXIJSLDSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.009793976092797677
446	BTCSSZJGUNDROE-UHFFFAOYSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.009793976092797677
447	ONIBWKKTOPOVIA-BYPYZUCNSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.009793976092797677
448	XBDQKXXYIPTUBI-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.010136411163543147
449	RUDATBOHQWOJDD-BSWAIDMHSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.010136411163543147
450	DKPMWHFRUGMUKF-GDYCBZMLSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.010296934633446804
451	RFDAIACWWDREDC-FRVQLJSFSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.010296934633446804
452	WVULKSPCQVQLCU-BUXLTGKBSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.010296934633446804
453	ZDXPYRJPNDTMRX-VKHMYHEASA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.010296934633446804
454	AYFVYJQAPQTCCC-GBXIJSLDSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.010296934633446804
455	KDXKERNSBIXSRK-YFKPBYRVSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.010296934633446804
456	FERIUCNNQQJTOY-UHFFFAOYSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.011348285746427676
457	GHCZAUBVMUEKKP-GYPHWSFCSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.011348285746427676
458	KDXKERNSBIXSRK-YFKPBYRVSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.012346818180906442
459	ROHFNLRQFUQHCH-YFKPBYRVSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.012346818180906442
460	BHTRKEVKTKCXOH-BJLOMENOSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.012882122580117939
461	COLNVLDHVKWLRT-QMMMGPOBSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.012882122580117939
462	XBDQKXXYIPTUBI-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.013378940608644599
463	FERIUCNNQQJTOY-UHFFFAOYSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.013378940608644599
464	RUDATBOHQWOJDD-BSWAIDMHSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.013378940608644599
465	BTCSSZJGUNDROE-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.013378940608644599
466	AWDRATDZQPNJFN-VAYUFCLWSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.013388227570839736
467	BTCSSZJGUNDROE-UHFFFAOYSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.013388227570839736
468	KDXKERNSBIXSRK-YFKPBYRVSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.013388227570839736
469	KDXKERNSBIXSRK-YFKPBYRVSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.013388227570839736
470	XBDQKXXYIPTUBI-UHFFFAOYSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.013398331535552062
471	WBWWGRHZICKQGZ-HZAMXZRMSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.013398331535552062
472	QNAYBMKLOCPYGJ-REOHCLBHSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.013398331535552062
473	ROHFNLRQFUQHCH-YFKPBYRVSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.013398331535552062
474	DKPMWHFRUGMUKF-KWXDGCAGSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.013590461304537492
475	AWDRATDZQPNJFN-VAYUFCLWSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.013590461304537492
476	WVULKSPCQVQLCU-BUXLTGKBSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.013912131996254042
477	AYFVYJQAPQTCCC-GBXIJSLDSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.013912131996254042
478	XOAAWQZATWQOTB-UHFFFAOYSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.014110412979187182
479	AYFVYJQAPQTCCC-GBXIJSLDSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.014110412979187182
480	QTBSBXVTEAMEQO-UHFFFAOYSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.01464685422908662
481	XBDQKXXYIPTUBI-UHFFFAOYSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.01464685422908662
482	KXGVEGMKQFWNSR-LLQZFEROSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.01464685422908662
483	AWDRATDZQPNJFN-VAYUFCLWSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.01464685422908662
484	XBDQKXXYIPTUBI-UHFFFAOYSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.015262859536415829
485	RFDAIACWWDREDC-FRVQLJSFSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.015262859536415829
486	DKPMWHFRUGMUKF-KWXDGCAGSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.016043600816560272
487	QBYUNVOYXHFVKC-GBURMNQMSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.016043600816560272
488	WVULKSPCQVQLCU-BUXLTGKBSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.016720646640499808
489	HNDVDQJCIGZPNO-YFKPBYRVSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.016720646640499808
490	XOAAWQZATWQOTB-UHFFFAOYSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.016720646640499808
491	QNAYBMKLOCPYGJ-REOHCLBHSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.016720646640499808
492	COLNVLDHVKWLRT-QMMMGPOBSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.016720646640499808
493	QIVBCDIJIAJPQS-VIFPVBQESA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.016720646640499808
494	WVULKSPCQVQLCU-BUXLTGKBSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.016801777322428216
495	DHMQDGOQFOQNFH-UHFFFAOYSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.016801777322428216
496	ODKSFYDXXFIFQN-BYPYZUCNSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.01693985527065263
497	WHUUTDBJXJRKMK-VKHMYHEASA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.01693985527065263
498	QBYUNVOYXHFVKC-GBURMNQMSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.01719942759460385
499	ODKSFYDXXFIFQN-BYPYZUCNSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.01719942759460385
500	AYFVYJQAPQTCCC-GBXIJSLDSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.01719942759460385
501	OUYCCCASQSFEME-QMMMGPOBSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.01719942759460385
502	FERIUCNNQQJTOY-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.018219042049385997
503	BTCSSZJGUNDROE-UHFFFAOYSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.018219042049385997
504	GHCZAUBVMUEKKP-GYPHWSFCSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.018247693930065565
505	KDXKERNSBIXSRK-YFKPBYRVSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.018247693930065565
506	WVULKSPCQVQLCU-BUXLTGKBSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.019046422438237363
507	QNAYBMKLOCPYGJ-REOHCLBHSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.019046422438237363
508	FERIUCNNQQJTOY-UHFFFAOYSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.019137019993458432
509	QIVBCDIJIAJPQS-VIFPVBQESA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.019137019993458432
510	XBDQKXXYIPTUBI-UHFFFAOYSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.019998445757885983
511	WBWWGRHZICKQGZ-HZAMXZRMSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.019998445757885983
512	QBYUNVOYXHFVKC-GBURMNQMSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.019998445757885983
513	QNAYBMKLOCPYGJ-REOHCLBHSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.019998445757885983
514	XBDQKXXYIPTUBI-UHFFFAOYSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.020015184134461805
515	BHQCQFFYRZLCQQ-OELDTZBJSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.020015184134461805
516	QNAYBMKLOCPYGJ-REOHCLBHSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.020015184134461805
517	OUYCCCASQSFEME-QMMMGPOBSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.020015184134461805
518	BTCSSZJGUNDROE-UHFFFAOYSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.020810989378911144
519	WHUUTDBJXJRKMK-VKHMYHEASA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.020810989378911144
520	XBDQKXXYIPTUBI-UHFFFAOYSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.020908836809636382
521	ZDXPYRJPNDTMRX-VKHMYHEASA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.020908836809636382
522	DKPMWHFRUGMUKF-KWXDGCAGSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.021467937559025083
523	MTCFGRXMJLQNBG-REOHCLBHSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.021467937559025083
524	DHMQDGOQFOQNFH-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.021467937559025083
525	KDXKERNSBIXSRK-YFKPBYRVSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.021467937559025083
526	FERIUCNNQQJTOY-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.021752106660613276
527	MTCFGRXMJLQNBG-REOHCLBHSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.021752106660613276
528	COLNVLDHVKWLRT-QMMMGPOBSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.022039387674300283
529	QIVBCDIJIAJPQS-VIFPVBQESA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.022039387674300283
530	RUDATBOHQWOJDD-BSWAIDMHSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.022142424696247654
531	WHUUTDBJXJRKMK-VKHMYHEASA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.022142424696247654
532	DHMQDGOQFOQNFH-UHFFFAOYSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.022814089975778298
533	KZSNJWFQEVHDMF-BYPYZUCNSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.022814089975778298
534	RUDATBOHQWOJDD-BSWAIDMHSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.02369921336902624
535	AYFVYJQAPQTCCC-GBXIJSLDSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.02369921336902624
536	FERIUCNNQQJTOY-UHFFFAOYSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.0240073147313411
537	BHQCQFFYRZLCQQ-OELDTZBJSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.0240073147313411
538	FERIUCNNQQJTOY-UHFFFAOYSA-N	GWYFCOCPABKNJV-UHFFFAOYSA-N	0.025112364387962303
539	GWYFCOCPABKNJV-UHFFFAOYSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.025112364387962303
540	DKPMWHFRUGMUKF-GDYCBZMLSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.02545982098036131
541	ONIBWKKTOPOVIA-BYPYZUCNSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.02545982098036131
542	KXGVEGMKQFWNSR-LLQZFEROSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.025575482010998445
543	QBYUNVOYXHFVKC-GBURMNQMSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.025575482010998445
544	ZDXPYRJPNDTMRX-VKHMYHEASA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.025903321797755317
545	BTCSSZJGUNDROE-UHFFFAOYSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.025903321797755317
546	QBYUNVOYXHFVKC-GBURMNQMSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.026020875845216056
547	ONIBWKKTOPOVIA-BYPYZUCNSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.026020875845216056
548	DKPMWHFRUGMUKF-GDYCBZMLSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.02613903734717994
549	QNAYBMKLOCPYGJ-REOHCLBHSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	0.02613903734717994
550	DKPMWHFRUGMUKF-KWXDGCAGSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.02625780759950036
551	WBWWGRHZICKQGZ-HZAMXZRMSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.02625780759950036
552	QTBSBXVTEAMEQO-UHFFFAOYSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.02769455803782698
553	BTCSSZJGUNDROE-UHFFFAOYSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.02769455803782698
554	DKPMWHFRUGMUKF-KWXDGCAGSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.028524748525462836
555	DKPMWHFRUGMUKF-KWXDGCAGSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.028524748525462836
556	BHTRKEVKTKCXOH-BJLOMENOSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.028524748525462836
557	AWDRATDZQPNJFN-VAYUFCLWSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.028524748525462836
558	AYFVYJQAPQTCCC-GBXIJSLDSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.028524748525462836
559	BTCSSZJGUNDROE-UHFFFAOYSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.028524748525462836
560	QTBSBXVTEAMEQO-UHFFFAOYSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.02865234110845783
561	COLNVLDHVKWLRT-QMMMGPOBSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.02865234110845783
562	KXGVEGMKQFWNSR-LLQZFEROSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.02878057368902641
563	BHTRKEVKTKCXOH-BJLOMENOSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.02878057368902641
564	FERIUCNNQQJTOY-UHFFFAOYSA-N	WBWWGRHZICKQGZ-HZAMXZRMSA-N	0.029611080261412438
565	WBWWGRHZICKQGZ-HZAMXZRMSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.029611080261412438
566	AWDRATDZQPNJFN-VAYUFCLWSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.030460949627965722
567	COLNVLDHVKWLRT-QMMMGPOBSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.030460949627965722
568	DHMQDGOQFOQNFH-UHFFFAOYSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.031083914099471324
569	CKLJMWTZIZZHCS-REOHCLBHSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.031083914099471324
570	ODKSFYDXXFIFQN-BYPYZUCNSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.03185618752856785
571	KDXKERNSBIXSRK-YFKPBYRVSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.03185618752856785
572	AGPKZVBTJJNPAG-WHFBIAKZSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.03185618752856785
573	COLNVLDHVKWLRT-QMMMGPOBSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.03185618752856785
574	QNAYBMKLOCPYGJ-REOHCLBHSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.033273639235673835
575	BTCSSZJGUNDROE-UHFFFAOYSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.033273639235673835
576	AWDRATDZQPNJFN-VAYUFCLWSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.03367938822846582
577	ONIBWKKTOPOVIA-BYPYZUCNSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.03367938822846582
578	GHCZAUBVMUEKKP-GYPHWSFCSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.03386825954661204
579	QNAYBMKLOCPYGJ-REOHCLBHSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.03386825954661204
580	RUDATBOHQWOJDD-BSWAIDMHSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.034236494537666314
581	COLNVLDHVKWLRT-QMMMGPOBSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.034236494537666314
582	RFDAIACWWDREDC-FRVQLJSFSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.03492075210112789
583	WHUUTDBJXJRKMK-VKHMYHEASA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.03492075210112789
584	BHQCQFFYRZLCQQ-OELDTZBJSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.037866273037580896
585	WHUUTDBJXJRKMK-VKHMYHEASA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.037866273037580896
586	ODKSFYDXXFIFQN-BYPYZUCNSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.03946288438622739
587	BTCSSZJGUNDROE-UHFFFAOYSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.03946288438622739
588	RUDATBOHQWOJDD-BSWAIDMHSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.04104199303849149
589	KXGVEGMKQFWNSR-LLQZFEROSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.04104199303849149
590	XOAAWQZATWQOTB-UHFFFAOYSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.04104199303849149
591	QNAYBMKLOCPYGJ-REOHCLBHSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.04104199303849149
592	XBDQKXXYIPTUBI-UHFFFAOYSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.04138172721233554
593	SMEROWZSTRWXGI-HVATVPOCSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.04138172721233554
594	MTCFGRXMJLQNBG-REOHCLBHSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.04138172721233554
595	ONIBWKKTOPOVIA-BYPYZUCNSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	0.04138172721233554
596	QBYUNVOYXHFVKC-GBURMNQMSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.04281078750145436
597	QNAYBMKLOCPYGJ-REOHCLBHSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.04281078750145436
598	WVULKSPCQVQLCU-BUXLTGKBSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.04330646817370945
599	AWDRATDZQPNJFN-VAYUFCLWSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.04330646817370945
600	BHTRKEVKTKCXOH-BJLOMENOSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.043483550812529324
601	KDXKERNSBIXSRK-YFKPBYRVSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.043483550812529324
602	BHTRKEVKTKCXOH-BJLOMENOSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.04496974673978977
603	ONIBWKKTOPOVIA-BYPYZUCNSA-N	BHTRKEVKTKCXOH-BJLOMENOSA-N	0.04496974673978977
604	AWDRATDZQPNJFN-VAYUFCLWSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.04566919184133625
605	QNAYBMKLOCPYGJ-REOHCLBHSA-N	AWDRATDZQPNJFN-VAYUFCLWSA-N	0.04566919184133625
606	BTCSSZJGUNDROE-UHFFFAOYSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.04566919184133625
607	COLNVLDHVKWLRT-QMMMGPOBSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.04566919184133625
608	WVULKSPCQVQLCU-BUXLTGKBSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N	0.04585408826571502
609	QBYUNVOYXHFVKC-GBURMNQMSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.04585408826571502
610	BHQCQFFYRZLCQQ-OELDTZBJSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.0460398023401284
611	DKPMWHFRUGMUKF-KWXDGCAGSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.0460398023401284
612	AYFVYJQAPQTCCC-GBXIJSLDSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.04622633527405157
613	QIVBCDIJIAJPQS-VIFPVBQESA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.04622633527405157
614	QTBSBXVTEAMEQO-UHFFFAOYSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.04778493637535365
615	ROHFNLRQFUQHCH-YFKPBYRVSA-N	QTBSBXVTEAMEQO-UHFFFAOYSA-N	0.04778493637535365
616	KXGVEGMKQFWNSR-LLQZFEROSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.04974262174921474
617	MTCFGRXMJLQNBG-REOHCLBHSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.04974262174921474
618	GHCZAUBVMUEKKP-GYPHWSFCSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.049826648677189306
619	COLNVLDHVKWLRT-QMMMGPOBSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.049826648677189306
